# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
3.5881673006539883e-08	-0.6908172	-0.7229096	-0.013164764	0.2488865	0.26044875	0.00474298
3.6132017495372903e-08	-0.5873573	-0.80922073	-0.013163819	0.21161214	0.2915448	0.00474264
3.637122588435099e-08	-0.47851163	-0.8779826	-0.013164185	0.17239743	0.3163182	0.0047427714
3.661991233404114e-08	-0.35696405	-0.93402535	-0.0131644225	0.12860644	0.33650917	0.004742857
3.6875051835882226e-08	-0.22563687	-0.9741226	-0.01316413	0.0812921	0.35095537	0.004742752
3.712486117369027e-08	-0.092912376	-0.9955872	-0.013164435	0.033474326	0.3586886	0.0047428617
3.738747406156034e-08	0.048381474	-0.99874216	-0.013164492	-0.017430801	0.35982525	0.004742883
3.7640685877748984e-08	0.1837349	-0.9828877	-0.01316454	-0.06619573	0.35411322	0.0047429
3.789572594894135e-08	0.31660998	-0.94846445	-0.013164587	-0.11406775	0.34171128	0.0047429167
3.815562460258319e-08	0.44586396	-0.89500403	-0.013164383	-0.16063517	0.32245064	0.004742843
3.841378287907625e-08	0.56561834	-0.82456213	-0.01316421	-0.20378008	0.29707193	0.0047427807
3.866062354774074e-08	0.6699373	-0.74230105	-0.013163677	-0.24136394	0.26743507	0.004742589
3.89053734638351e-08	0.76170206	-0.6477937	-0.013164171	-0.2744248	0.23338611	0.0047427667
3.916674694271497e-08	0.8450687	-0.53449565	-0.013164968	-0.30446	0.19256726	0.0047430536
3.9423927536792674e-08	0.9107835	-0.41267434	-0.013164817	-0.32813567	0.14867765	0.0047429996
3.9686165483007586e-08	0.9598125	-0.28033316	-0.013164892	-0.34579974	0.100997984	0.0047430266
3.9954027562549984e-08	0.9901474	-0.13940904	-0.013164639	-0.35672876	0.050226066	0.0047429353
4.020883456582759e-08	0.99990994	-0.0026201236	-0.013164562	-0.360246	0.000943974	0.004742908
4.0462664228467816e-08	0.9909351	0.13369535	-0.013164355	-0.35701254	-0.048167553	0.004742833
4.071722144016848e-08	0.9633591	0.2678919	-0.013164402	-0.3470775	-0.09651567	0.0047428496
4.097261780143716e-08	0.9175187	0.39747474	-0.013164581	-0.3305622	-0.14320156	0.004742915
4.1227796370990794e-08	0.85440016	0.5194489	-0.0131645845	-0.30782196	-0.18714623	0.0047429157
4.148694027210488e-08	0.77381384	0.6332764	-0.013164407	-0.27878845	-0.22815582	0.0047428515
4.174959908934998e-08	0.67678136	0.73606634	-0.013164931	-0.24382973	-0.26518887	0.0047430405
4.201023979643516e-08	0.56711763	0.8235316	-0.013165091	-0.20432025	-0.29670072	0.0047430983
4.2253972105593556e-08	0.45442322	0.8906887	-0.0131651545	-0.16371888	-0.3208959	0.004743121
4.249526511012842e-08	0.3351439	0.942075	-0.0131645845	-0.12074511	-0.3394093	0.0047429157
4.274932308790531e-08	0.20348693	0.97898924	-0.013164751	-0.073311955	-0.3527087	0.004742976
4.300352000589736e-08	0.06794925	0.997602	-0.013164642	-0.024480648	-0.35941446	0.0047429367
4.3261957585451223e-08	-0.07113796	0.99737966	-0.013164624	0.025629472	-0.35933438	0.0047429297
4.351589236374636e-08	-0.20647623	0.97836304	-0.013164579	0.07438892	-0.3524831	0.004742914
4.376889267514014e-08	-0.33748403	0.94123924	-0.013164561	0.121588215	-0.33910817	0.0047429074
4.4029381567051754e-08	-0.46580613	0.884789	-0.013164462	0.16781989	-0.31877038	0.004742871
4.428504170775339e-08	-0.58285815	0.8124673	-0.0131645575	0.20999122	-0.29271442	0.0047429055
4.4538527920912283e-08	-0.68802613	0.7255665	-0.013164436	0.24788098	-0.26140594	0.0047428627
4.478855329527719e-08	-0.77922	0.62661237	-0.013164442	0.28073615	-0.22575492	0.0047428645
4.50400806294185e-08	-0.85671854	0.5156162	-0.013164754	0.30865717	-0.18576539	0.0047429763
4.530184053663705e-08	-0.92068005	0.39009604	-0.013164988	0.33170116	-0.1405432	0.004743061
4.557414177071234e-08	-0.9678085	0.25134358	-0.013165028	0.3486805	-0.09055367	0.004743075
4.5825622369241694e-08	-0.99288636	0.11833589	-0.013164621	0.35771552	-0.04263387	0.004742929
4.608032765565922e-08	-0.9997408	-0.018574597	-0.01316451	0.360185	0.006692026	0.0047428887
4.633700171316705e-08	-0.9876405	-0.15618238	-0.013164434	0.35582554	0.05626914	0.0047428617
4.6591586310401025e-08	-0.95701724	-0.28973237	-0.013164673	0.34479266	0.10438432	0.0047429474
4.68498891382744e-08	-0.90758455	-0.41966292	-0.013164794	0.3269831	0.1511955	0.004742991
4.7104172925634466e-08	-0.8417793	-0.5396614	-0.013164901	0.30327493	0.19442835	0.0047430303
4.7359747636463095e-08	-0.7597538	-0.6500776	-0.013164328	0.27372292	0.23420891	0.0047428235
4.7609991629814486e-08	-0.66549796	-0.74628353	-0.013164598	0.23976454	0.26886985	0.0047429204
4.786342565391416e-08	-0.55774367	-0.8299089	-0.013164341	0.200943	0.29899827	0.004742828
4.811528234334971e-08	-0.44037473	-0.89771754	-0.013164503	0.15865749	0.32342827	0.0047428864
4.836270801479367e-08	-0.3171784	-0.94827455	-0.01316414	0.114272535	0.34164286	0.0047427556
4.8615118822636685e-08	-0.18571828	-0.98251486	-0.013164308	0.06691029	0.35397887	0.004742816
4.887479633742496e-08	-0.046921127	-0.9988119	-0.013164339	0.01690467	0.35985038	0.0047428273
4.913048884374519e-08	0.09065626	-0.9957953	-0.013164458	-0.03266149	0.35876358	0.00474287
4.9385658815771e-08	0.22624232	-0.9739821	-0.013164028	-0.08151022	0.35090476	0.004742715
4.964072933049439e-08	0.35750976	-0.9338167	-0.013164357	-0.12880307	0.336434	0.004742834
4.98991361497339e-08	0.48361102	-0.8751841	-0.013163361	-0.1742346	0.31530997	0.004742475
5.0151933421171946e-08	0.5979349	-0.8014367	-0.013163488	-0.21542305	0.28874037	0.004742521
5.0407388521816884e-08	0.7022127	-0.7118456	-0.013164565	-0.2529921	0.2564626	0.004742909
5.066452646806468e-08	0.7937708	-0.6080746	-0.013164457	-0.2859785	0.21907617	0.00474287
5.092044714084682e-08	0.86980087	-0.49322745	-0.0131645985	-0.3133705	0.17769921	0.0047429204
5.1172278668995634e-08	0.9285136	-0.37106496	-0.013165006	-0.33452338	0.1336867	0.0047430675
5.1431952529336443e-08	0.97118014	-0.23798314	-0.013164903	-0.34989524	0.08574019	0.0047430303
5.168987088740804e-08	0.9947796	-0.10119415	-0.013164625	-0.3583976	0.036458068	0.0047429306
5.1948784606887e-08	0.99918807	0.038079273	-0.01316455	-0.3599859	-0.01371914	0.0047429036
5.220359668174371e-08	0.9845801	0.17443833	-0.013164663	-0.35472298	-0.06284637	0.004742944
5.245829661188326e-08	0.9514698	0.30746055	-0.013164887	-0.34279406	-0.1107714	0.0047430247
5.271590539861878e-08	0.8997952	0.43611422	-0.013164308	-0.3241768	-0.15712255	0.004742816
5.2965764940491026e-08	0.8331383	0.5529082	-0.013164267	-0.30016172	-0.1992009	0.004742801
5.322575068497204e-08	0.7478039	0.66378915	-0.013164468	-0.2694176	-0.23914889	0.004742874
5.3479507918819444e-08	0.6503769	0.75949764	-0.013164227	-0.23431677	-0.27363062	0.004742787
5.3738602766894374e-08	0.5383973	0.84258837	-0.013164957	-0.19397292	-0.3035664	0.00474305
5.399913776801615e-08	0.4152418	0.90961593	-0.013164682	-0.14960267	-0.32771504	0.004742951
5.4248370612535683e-08	0.2897501	0.9570118	-0.013165038	-0.10439072	-0.3447907	0.0047430787
5.450575782881392e-08	0.1547073	0.98787266	-0.013164507	-0.0557377	-0.35590917	0.004742888
5.476072591768322e-08	0.017999683	0.9997514	-0.013164478	-0.006484897	-0.36018884	0.0047428776
5.50174661123794e-08	-0.119993724	0.9926874	-0.013164427	0.04323115	-0.35764387	0.004742859
5.5272011546645504e-08	-0.25455233	0.9669695	-0.013163964	0.09170971	-0.34837824	0.004742692
5.552908216821296e-08	-0.38558555	0.9225782	-0.013164516	0.13891813	-0.332385	0.0047428906
5.578211508378564e-08	-0.50737137	0.86162704	-0.013164983	0.18279496	-0.31042564	0.004743059
5.6039351623973146e-08	-0.6215184	0.783289	-0.013164383	0.22391966	-0.28220212	0.004742843
5.630084023003083e-08	-0.72532713	0.68827856	-0.01316405	0.2613197	-0.24797189	0.004742723
5.6561818710045666e-08	-0.81461066	0.5798589	-0.013164582	0.29348665	-0.20891064	0.004742915
5.6816894610428426e-08	-0.88635606	0.4628171	-0.013164734	0.31933495	-0.16674303	0.0047429698
5.707201719002124e-08	-0.9414021	0.3370294	-0.013164566	0.33916688	-0.12142442	0.004742909
5.731745675080959e-08	-0.9776154	0.20998791	-0.013164357	0.35221374	-0.07565411	0.004742834
5.7571236208057936e-08	-0.9971113	0.07480467	-0.013164265	0.35923767	-0.02695051	0.004742801
5.7823472670321115e-08	-0.9980544	-0.06094499	-0.01316433	0.35957748	0.021957165	0.0047428245
5.8079494181848027e-08	-0.98020035	-0.19757016	-0.013164382	0.35314506	0.07118027	0.004742843
