# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
8.979091820888274e-09	-0.41020748	0.90961385	-0.065821566	0.14778891	-0.32771423	0.023714092
9.067225398045804e-09	-0.6126	0.78764766	-0.065821536	0.22070658	-0.28377247	0.023714079
9.155126549192092e-09	-0.7802477	0.6219978	-0.06582128	0.2811064	-0.2240924	0.02371399
9.243209262751517e-09	-0.9045732	0.42120662	-0.065821335	0.32589817	-0.15175167	0.023714006
9.331301616310345e-09	-0.9782328	0.1967952	-0.06582133	0.35243618	-0.070901066	0.023714002
9.419421979802558e-09	-0.9970801	-0.03871759	-0.065821394	0.35922644	0.013949111	0.023714028
9.507511169223972e-09	-0.96004945	-0.27197915	-0.06582138	0.3458851	0.09798822	0.023714025
9.595536434148088e-09	-0.8693165	-0.4898536	-0.065821424	0.313196	0.17648369	0.02371404
9.68365061910434e-09	-0.7297876	-0.68049806	-0.065821275	0.26292676	0.24516878	0.023713984
9.771672953098685e-09	-0.5495551	-0.8328605	-0.06582153	0.19799285	0.30006167	0.023714077
9.859788526452257e-09	-0.33834454	-0.93871754	-0.06582133	0.12189825	0.33819968	0.023714002
9.947746712199244e-09	-0.10858782	-0.9919054	-0.06582134	0.039121848	0.35736215	0.02371401
1.0035861121282634e-08	0.12765105	-0.9896327	-0.065821365	-0.045989923	0.3565433	0.023714017
1.0123894984146438e-08	0.35653192	-0.9319617	-0.06582127	-0.12845075	0.33576572	0.023713982
1.0211900761276308e-08	0.56540096	-0.82218575	-0.0658214	-0.20370176	0.29621577	0.02371403
1.0299938845840478e-08	0.7427111	-0.6663692	-0.06582131	-0.2675828	0.24007845	0.023713998
1.0388008552384815e-08	0.8784994	-0.4731876	-0.065821245	-0.3165044	0.1704793	0.023713974
1.0476059302972486e-08	0.96507853	-0.25355685	-0.065821365	-0.34769696	0.09135106	0.023714017
1.0564134340238321e-08	0.9976376	-0.019667663	-0.0658213	-0.35942733	0.007085834	0.023713995
1.0652119081187592e-08	0.97437453	0.21508603	-0.06582121	-0.35104614	-0.07749085	0.023713961
1.0740177205548866e-08	0.8965645	0.43799505	-0.06582126	-0.32301286	-0.15780017	0.02371398
1.082825831915024e-08	0.7685204	0.6364308	-0.06582141	-0.27688134	-0.22929229	0.023714034
1.0916371545925879e-08	0.5973587	0.7992686	-0.06582139	-0.21521544	-0.28795922	0.023714026
1.1004491043480224e-08	0.39269596	0.9173099	-0.065821394	-0.14147988	-0.33048695	0.023714028
1.1092488489891854e-08	0.16634126	0.983869	-0.06582131	-0.059929166	-0.35446674	0.023713998
1.1180511794055418e-08	-0.06938268	0.9954163	-0.06582135	0.024997082	-0.35862702	0.023714012
1.1268578213166127e-08	-0.30133596	0.9512436	-0.0658214	0.10856485	-0.34271252	0.02371403
1.1356652154301491e-08	-0.516433	0.8537943	-0.065821506	0.18605967	-0.30760366	0.02371407
1.1444645686519418e-08	-0.7024534	0.7086796	-0.0658215	0.2530788	-0.25532198	0.023714066
1.1532684117609611e-08	-0.84926736	0.52384406	-0.06582157	0.30597273	-0.1887297	0.023714093
1.1620926712654027e-08	-0.9487257	0.30917174	-0.065821834	0.3418054	-0.1113879	0.023714188
