# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
2.4395997408255803e-08	-0.43018097	-0.9025267	-0.019746479	0.15498492	0.32516086	0.0071142307
2.4597683131090896e-08	-0.27805498	-0.96036226	-0.019746633	0.10017721	0.3459978	0.0071142856
2.479820783909736e-08	-0.11949272	-0.9926387	-0.019746631	0.04305065	0.35762632	0.0071142856
2.4996866351850927e-08	0.040693924	-0.9989765	-0.019746609	-0.014661143	0.3599097	0.007114277
2.519863429025192e-08	0.20229463	-0.9791257	-0.019746685	-0.072882384	0.35275787	0.007114305
2.5399542573764186e-08	0.35788256	-0.93355787	-0.019746713	-0.12893736	0.33634073	0.007114315
2.559812353008408e-08	0.5024356	-0.8643892	-0.019746482	-0.18101671	0.3114208	0.007114232
2.5800997482450177e-08	0.63675845	-0.7708105	-0.019746779	-0.22941032	0.27770638	0.0071143387
2.600509761366137e-08	0.75465983	-0.65581906	-0.01974636	-0.27188766	0.23627745	0.007114187
2.6205910913736303e-08	0.85069096	-0.5252952	-0.019746305	-0.3064856	0.18925253	0.007114168
2.6404342331761675e-08	0.9236412	-0.3827495	-0.019746792	-0.332768	0.13789639	0.0071143424
2.6607425635327284e-08	0.97375864	-0.2267252	-0.019746725	-0.35082418	0.0816842	0.007114318
2.6812088617411e-08	0.9977968	-0.06333801	-0.019746473	-0.35948464	0.02281932	0.0071142283
2.7013748702975124e-08	0.9948553	0.09936306	-0.019746564	-0.3584249	-0.035798367	0.007114261
2.721481202794665e-08	0.9656844	0.2589668	-0.019746672	-0.34791526	-0.09330016	0.0071143
2.7415615209523686e-08	0.91116935	0.41155872	-0.019746307	-0.32827467	-0.1482757	0.0071141687
2.7615092926064095e-08	0.83331347	0.55244803	-0.019746583	-0.30022484	-0.19903511	0.007114268
2.781614744932026e-08	0.7329895	0.67995346	-0.019746654	-0.2640803	-0.24497259	0.007114293
2.8015229065059492e-08	0.61462307	0.7885738	-0.019746495	-0.22143544	-0.28410614	0.0071142362
2.8212700086609764e-08	0.48152703	0.87620884	-0.019746572	-0.1734838	-0.31567913	0.007114264
2.8414929991637936e-08	0.33257526	0.94286996	-0.019746833	-0.119819686	-0.33969572	0.0071143573
2.8620740404263198e-08	0.17191526	0.9849138	-0.019746682	-0.06193736	-0.3548432	0.0071143033
2.8818804921753865e-08	0.012769632	0.9997235	-0.019746507	-0.0046006227	-0.3601788	0.007114241
2.901930778970948e-08	-0.14864984	0.9886928	-0.019746408	0.053555332	-0.3562047	0.0071142046
2.9220225744326115e-08	-0.30649513	0.9516674	-0.019746436	0.11042359	-0.34286523	0.0071142153
2.9422352892817232e-08	-0.45715052	0.8891702	-0.01974649	0.16470146	-0.32034886	0.0071142344
2.9622889295632387e-08	-0.59460735	0.8037738	-0.019746656	0.21422419	-0.28958237	0.007114294
2.9822255670183624e-08	-0.7158276	0.69799787	-0.0197467	0.2578972	-0.2514736	0.0071143103
3.002275659854685e-08	-0.81903976	0.573397	-0.019746393	0.29508236	-0.20658256	0.0071141995
3.022832520406629e-08	-0.9025707	0.4300887	-0.019746907	0.32517672	-0.15495169	0.007114385
3.0436588322693114e-08	-0.96185493	0.2728468	-0.019746566	0.34653556	-0.098300815	0.0071142614
3.063942140643309e-08	-0.9934829	0.112258404	-0.019746544	0.35793042	-0.040444285	0.007114253
3.0841568927469334e-08	-0.9985145	-0.0507846	-0.019746568	0.35974324	0.018296596	0.007114262
3.104285784223332e-08	-0.977114	-0.21179797	-0.019746628	0.35203308	0.07630624	0.007114284
3.124394655442638e-08	-0.9299836	-0.36707047	-0.019746117	0.33505303	0.13224757	0.0071141003
3.1445693806219565e-08	-0.8580849	-0.5131281	-0.019746315	0.30914944	0.18486899	0.007114171
3.16449070506295e-08	-0.7647545	-0.6440192	-0.019746976	0.27552456	0.23202622	0.0071144095
3.184266441848684e-08	-0.65254116	-0.75749606	-0.019746482	0.2350965	0.2729095	0.007114232
3.204466501667404e-08	-0.52078074	-0.8534621	-0.019746868	0.18762606	0.30748397	0.0071143704
3.224443060316935e-08	-0.37685207	-0.926063	-0.019746065	0.13577166	0.33364052	0.0071140816
3.244464156005941e-08	-0.22277766	-0.97466934	-0.019746682	0.08026199	0.35115233	0.0071143033
3.264635772852597e-08	-0.061670214	-0.9979013	-0.019746568	0.022218447	0.3595223	0.007114262
3.2847501944575144e-08	0.10061163	-0.9947299	-0.019746555	-0.0362482	0.35837972	0.007114258
3.304865632381845e-08	0.26024988	-0.96533936	-0.019746577	-0.09376242	0.34779096	0.007114266
3.325059368222408e-08	0.4136048	-0.9102424	-0.019746687	-0.14901286	0.3279407	0.007114305
3.345225628449447e-08	0.5557886	-0.8310892	-0.019747028	-0.20023865	0.29942352	0.007114428
3.365309436258048e-08	0.68276477	-0.7303714	-0.019747023	-0.24598542	0.26313707	0.0071144262
3.385668294555284e-08	0.7931528	-0.60870254	-0.019746175	-0.28575584	0.21930239	0.0071141208
3.405784221518871e-08	0.8811986	-0.4723338	-0.019746056	-0.3174768	0.17017165	0.007114078
3.425637634213216e-08	0.9453288	-0.32552084	-0.019746536	-0.3405816	0.117278144	0.007114251
3.4455193738872364e-08	0.98522544	-0.17012039	-0.019746827	-0.35495546	0.061290707	0.0071143555
3.4659692038490244e-08	0.9997886	-0.00574962	-0.019746682	-0.36020225	0.002071464	0.0071143033
3.48603731807383e-08	0.98760206	0.15573163	-0.019746546	-0.35581172	-0.056106746	0.0071142544
3.5061478492379503e-08	0.9493988	0.3134518	-0.019746615	-0.3420479	-0.11292992	0.007114279
3.526301162012019e-08	0.8860229	0.46322092	-0.019746436	-0.31921494	-0.16688852	0.0071142153
3.54645544287558e-08	0.79920036	0.6007404	-0.019746512	-0.28793463	-0.2164338	0.007114242
3.566345004161089e-08	0.6927739	0.7208845	-0.019746441	-0.24959148	-0.25971913	0.0071142167
3.586524819550556e-08	0.56656605	0.8237797	-0.019746533	-0.20412153	-0.29679006	0.0071142493
3.6065146536845504e-08	0.4267156	0.9041703	-0.01974683	-0.15373643	-0.32575303	0.0071143573
3.6266568717793525e-08	0.27457398	0.96136326	-0.019746462	-0.09892309	-0.34635842	0.007114224
3.646871222047442e-08	0.11459679	0.99321586	-0.019746665	-0.04128675	-0.35783422	0.0071142977
3.6670130233651264e-08	-0.047845893	0.9986596	-0.0197466	0.017237842	-0.35979554	0.007114274
3.6871650459692253e-08	-0.20910466	0.9776939	-0.019746562	0.075335905	-0.352242	0.0071142605
3.707331587164401e-08	-0.3649402	0.93082154	-0.019746553	0.13148007	-0.33535492	0.0071142567
3.72750880066159e-08	-0.511182	0.85924566	-0.019746084	0.18416783	-0.3095677	0.007114088
3.747644949103142e-08	-0.6436132	0.76509625	-0.019746892	0.23187995	-0.27564764	0.0071143787
3.7680467580168696e-08	-0.760441	0.64910674	-0.019746937	0.27397048	-0.23385917	0.007114395
3.7882261896754504e-08	-0.85572433	0.51705515	-0.019747017	0.308299	-0.18628383	0.0071144244
3.8087227786760516e-08	-0.9292559	0.36890885	-0.019746697	0.33479086	-0.1329099	0.007114309
3.828988945729959e-08	-0.9769645	0.21248673	-0.019746967	0.35197923	-0.07655439	0.0071144057
3.8491702698158604e-08	-0.9985002	0.051063653	-0.019746639	0.3597381	-0.01839713	0.0071142875
3.869254147363592e-08	-0.9936321	-0.11093029	-0.0197465	0.3579842	0.039965786	0.007114237
3.8892986292732825e-08	-0.9627412	-0.26970255	-0.01974639	0.34685487	0.09716801	0.007114198
3.909439649601213e-08	-0.9063236	-0.42212284	-0.019746812	0.32652885	0.15208174	0.00711435
3.9293202285116946e-08	-0.8271386	-0.5616511	-0.019746693	0.2980002	0.20235078	0.0071143075
3.9497224673813967e-08	-0.7237559	-0.6897735	-0.0197466	0.26075363	0.24851052	0.007114274
3.969753642137741e-08	-0.6031437	-0.7973881	-0.019746536	0.21729964	0.2872817	0.007114251
3.9891814819855615e-08	-0.47106975	-0.88187504	-0.019746842	0.16971627	0.31772053	0.007114361
4.009464260846893e-08	-0.3208757	-0.9469155	-0.019746961	0.115604594	0.3411532	0.007114404
4.0297319607834965e-08	-0.16220416	-0.9865596	-0.019746851	0.058438662	0.3554362	0.0071143648
4.049566943466737e-08	-0.0026883448	-0.9998014	-0.019746717	0.0009685526	0.3602069	0.0071143163
4.0696545362450296e-08	0.15891054	-0.98709553	-0.019746622	-0.057252042	0.35562924	0.007114282
4.089774665358579e-08	0.31658122	-0.94835985	-0.01974635	-0.114057384	0.34167358	0.007114184
4.109890869122466e-08	0.4658758	-0.8846298	-0.019747106	-0.16784498	0.31871304	0.007114457
4.129983033489949e-08	0.6027381	-0.7976948	-0.019747298	-0.21715352	0.2873922	0.0071145254
4.1502839067286295e-08	0.7249097	-0.6885607	-0.019746633	-0.2611693	0.24807358	0.0071142856
4.170450712075045e-08	0.8270108	-0.5618391	-0.019746803	-0.29795414	0.2024185	0.0071143475
4.1907931651743455e-08	0.9077971	-0.41894454	-0.0197465	-0.32705975	0.15093666	0.007114237
4.210970386906321e-08	0.96375805	-0.266046	-0.019746348	-0.3472212	0.095850624	0.007114183
4.2309548322071885e-08	0.99399376	-0.10764056	-0.019746441	-0.35811454	0.03878057	0.0071142167
4.251184193377961e-08	0.9982612	0.05554103	-0.019746449	-0.35965198	-0.020010235	0.0071142195
4.27123682894587e-08	0.97622734	0.21584815	-0.01974643	-0.35171366	-0.07776542	0.007114212
4.291311845264305e-08	0.92855483	0.37066987	-0.019746536	-0.33453828	-0.13354436	0.007114251
4.3116211173640025e-08	0.8555275	0.51738065	-0.019746603	-0.3082281	-0.18640107	0.0071142754
4.3314984956389655e-08	0.7617786	0.64753646	-0.019746399	-0.2744524	-0.23329341	0.007114201
