# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
3.478625582403229e-08	0.08575777	0.99587566	-0.029619804	-0.030896675	-0.35879248	0.010671377
3.494260217720202e-08	-0.103359036	0.9942031	-0.029619772	0.03723803	-0.3581899	0.010671364
3.509851348224702e-08	-0.2882709	0.9570907	-0.029619778	0.10385778	-0.34481913	0.010671368
3.5254845629565894e-08	-0.46337163	0.88566893	-0.029619548	0.1669428	-0.3190874	0.010671284
3.5410081687244e-08	-0.62084615	0.7833727	-0.029619671	0.22367747	-0.28223228	0.010671329
3.556532951249821e-08	-0.7564189	0.6534167	-0.029619955	0.27252138	-0.23541193	0.010671429
3.572126034432991e-08	-0.86570483	0.49967772	-0.029620204	0.31189477	-0.1800231	0.010671521
3.587912994029365e-08	-0.9449316	0.3259247	-0.029619973	0.3404385	-0.11742363	0.010671438
3.603633328477553e-08	-0.98955566	0.14107572	-0.029619914	0.35651556	-0.05082654	0.010671415
3.6192695173576424e-08	-0.9984149	-0.0478601	-0.029619817	0.35970736	0.017242964	0.010671381
3.634847025853789e-08	-0.9716912	-0.23439069	-0.02961967	0.35007936	0.08444591	0.010671329
3.6504379352297314e-08	-0.9103676	-0.41273907	-0.029619854	0.32798582	0.14870098	0.010671394
3.6660571448486084e-08	-0.8164375	-0.5766738	-0.029619874	0.2941448	0.20776312	0.010671401
3.68163211656501e-08	-0.6937219	-0.71963376	-0.029619906	0.24993303	0.25926852	0.010671413
3.697243667929526e-08	-0.54598844	-0.83726907	-0.029619826	0.19670784	0.30165	0.010671384
3.7128053349342295e-08	-0.37932736	-0.92478836	-0.029619647	0.13666347	0.33318126	0.010671319
3.728452828408612e-08	-0.19819392	-0.9797153	-0.029619472	0.07140499	0.35297024	0.010671256
3.744076590029416e-08	-0.010241908	-0.99950886	-0.029619554	0.0036899382	0.36010146	0.010671286
3.759640495067169e-08	0.17736323	-0.9836997	-0.029619604	-0.06390014	0.35440576	0.010671305
3.775246608307497e-08	0.35915333	-0.93280846	-0.029619476	-0.12939519	0.33607078	0.010671258
3.790796932656822e-08	0.52755845	-0.8490022	-0.02961957	-0.19006793	0.30587718	0.0106712915
3.8063495125465085e-08	0.6773009	-0.7351097	-0.029619563	-0.2440169	0.26484415	0.01067129
3.821928699062303e-08	0.8032413	-0.59491706	-0.029619794	-0.2893905	0.21433578	0.010671373
3.8376080742143446e-08	0.901156	-0.4324819	-0.029619683	-0.32466707	0.1558139	0.0106713325
3.853162976684407e-08	0.9662403	-0.25593442	-0.029619632	-0.3481155	0.09220764	0.010671315
3.868846955336798e-08	0.9971935	-0.068758726	-0.029619548	-0.3592673	0.024772286	0.010671284
3.884396863743206e-08	0.9924185	0.11928198	-0.029619733	-0.357547	-0.04297472	0.010671351
3.900010732755482e-08	0.9522634	0.30383754	-0.029619737	-0.34307998	-0.109466106	0.010671351
3.915583201511812e-08	0.8783476	0.47710422	-0.02961965	-0.31644964	-0.17189035	0.010671321
3.931240021208673e-08	0.7725898	0.63421434	-0.029619014	-0.27834743	-0.22849372	0.01067109
3.946729277387413e-08	0.6406564	0.7672562	-0.029619249	-0.23081467	-0.27642584	0.010671176
3.962418227828792e-08	0.48409605	0.87451345	-0.02961962	-0.17440936	-0.3150683	0.01067131
3.978054482269897e-08	0.3106917	0.9500492	-0.029619502	-0.111935526	-0.34228224	0.010671267
3.993636460385665e-08	0.12681472	0.99148417	-0.029619602	-0.04568861	-0.35721034	0.010671305
4.009242731608147e-08	-0.061866086	0.99764496	-0.029619692	0.022289015	-0.35942993	0.010671336
4.02485147078413e-08	-0.24836913	0.96821254	-0.02961972	0.089482024	-0.3488261	0.0106713455
4.0404358517863606e-08	-0.42574325	0.9043591	-0.029619716	0.15338612	-0.32582104	0.010671344
4.056034997838425e-08	-0.588118	0.8082326	-0.029619122	0.21188623	-0.29118878	0.010671131
4.0715908324675924e-08	-0.7291734	0.6836878	-0.029618822	0.26270545	-0.24631795	0.010671023
4.087227131944151e-08	-0.84490806	0.5340908	-0.029619433	0.30440214	-0.1924214	0.010671243
4.102772042949301e-08	-0.9299869	0.3663976	-0.029619582	0.33505422	-0.13200514	0.010671296
4.118461031148337e-08	-0.98247576	0.18402241	-0.029619675	0.3539648	-0.066299304	0.010671331
4.133987246304975e-08	-0.9995568	-0.0030153196	-0.029619697	0.36011875	0.0010863546	0.010671338
4.149622938697349e-08	-0.98109466	-0.19124864	-0.02961983	0.35346723	0.06890276	0.010671385
4.165217901423968e-08	-0.9276891	-0.3721772	-0.029619893	0.33422637	0.13408741	0.010671407
4.180801235447041e-08	-0.8413164	-0.53973085	-0.02961985	0.30310816	0.19445339	0.010671394
